group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
1,MYO1D,10.793848,1.476496,3.6804768116657314e-27,1.3091266451290324e-25,0.6713780918727915,0.19170506912442398
1,TMC6,10.789287,1.9053398,3.8678081996713224e-27,1.3744237661764084e-25,0.5759717314487632,0.12165898617511521
1,C17orf58,10.778304,2.7071333,4.358468371649178e-27,1.544281712204565e-25,0.4911660777385159,0.05806451612903226
1,SLC48A1,10.761746,2.0444129,5.21720779308302e-27,1.8449760621703537e-25,0.5512367491166078,0.10138248847926268
1,AC017002.5,10.759719,2.2707,5.3332728516855214e-27,1.884199996568936e-25,0.5265017667844523,0.08755760368663594
1,SHARPIN,10.758367,1.4490205,5.412068252240388e-27,1.9101939257497633e-25,0.7173144876325088,0.23225806451612904
1,RAD1,10.747215,2.0589411,6.107750671775602e-27,2.149517137862104e-25,0.5547703180212014,0.10783410138248847
1,TST,10.744344,3.570727,6.300862439622843e-27,2.213223283614546e-25,0.45229681978798586,0.030414746543778803
1,KIF20B,10.725842,1.8795677,7.698234931075572e-27,2.6885791671020708e-25,0.6007067137809188,0.14930875576036867
1,UBE2A,10.719084,1.487551,8.281938303538515e-27,2.8896780157084193e-25,0.7102473498233216,0.22304147465437787
1,USP24,10.714184,1.4931536,8.732363215497426e-27,3.0439354861944884e-25,0.6855123674911661,0.2055299539170507
1,HSPBP1,10.712664,1.6460449,8.877027356071113e-27,3.0914184420509878e-25,0.6395759717314488,0.16866359447004609
1,GART,10.703625,1.4881277,9.787351172479028e-27,3.401964295003845e-25,0.6890459363957597,0.2129032258064516
1,RFC5,10.702272,1.8637213,9.931205683938803e-27,3.448691264116168e-25,0.5901060070671378,0.1382488479262673
1,HSPH1,10.657837,1.9503447,1.602825773362439e-26,5.518817133663089e-25,0.568904593639576,0.12350230414746544
1,SDF2L1,10.657667,1.3992337,1.6057396417148114e-26,5.523653818271035e-25,0.7102473498233216,0.2313364055299539
1,MRPL46,10.650909,1.8583574,1.7267025252256892e-26,5.934182077538541e-25,0.5901060070671378,0.13640552995391705
1,FAM13A,10.643306,1.5359799,1.873610046029039e-26,6.420973903998957e-25,0.6819787985865724,0.223963133640553
1,ZNF670,10.641363,2.0819702,1.9130998704577517e-26,6.53794289062784e-25,0.5441696113074205,0.10138248847926268
1,ACOT7,10.640603,1.925817,1.928776051823278e-26,6.585366816491026e-25,0.5759717314487632,0.13087557603686636
1,FARSA,10.634182,1.4744822,2.0663332481006005e-26,7.04844950733738e-25,0.7067137809187279,0.24700460829493087
1,ROGDI,10.617118,2.2148004,2.481043898537727e-26,8.439469119923732e-25,0.5300353356890459,0.09493087557603687
1,ATP7B,10.616779,4.514715,2.490038915549221e-26,8.462201889323774e-25,0.4275618374558304,0.014746543778801843
1,LINC01151,10.609514,9.268434,2.691444872356344e-26,9.129710266275677e-25,0.4098939929328622,0.0009216589861751152
1,ECI1,10.603432,1.8207366,2.872423013037045e-26,9.725583228507759e-25,0.5901060070671378,0.1391705069124424
1,TIMM22,10.593294,1.8158312,3.2012371004767373e-26,1.0808900287320023e-24,0.5865724381625441,0.1382488479262673
1,PDRG1,10.580875,1.7157872,3.655254328531828e-26,1.2319149509999396e-24,0.6148409893992933,0.16497695852534563
1,MCM10,10.5799465,2.6700115,3.6916890679941065e-26,1.24304978452302e-24,0.4840989399293286,0.060829493087557605
1,DLGAP5,10.579778,3.7351968,3.698352138874252e-26,1.2441487742181663e-24,0.4381625441696113,0.02488479262672811
1,RAD51C,10.569049,1.4726697,4.1467969771834073e-26,1.3924487721274302e-24,0.6996466431095406,0.22119815668202766
1,AGPAT5,10.551055,1.5372814,5.0230116341119945e-26,1.6835828646532334e-24,0.6713780918727915,0.2073732718894009
1,MRPL39,10.550716,2.0524707,5.041110963751986e-26,1.6881034069925563e-24,0.5406360424028268,0.10414746543778802
1,TDG,10.538383,1.3292545,5.747887707695917e-26,1.9177615131210415e-24,0.734982332155477,0.24700460829493087
1,TSC22D4,10.536946,1.4433569,5.836317501850545e-26,1.943722082668169e-24,0.6996466431095406,0.23317972350230415
1,PSME3,10.5318775,1.9337921,6.159338214864266e-26,2.0475533873210012e-24,0.558303886925795,0.1152073732718894
1,RCC1,10.531794,1.666917,6.164869355557891e-26,2.0475533873210012e-24,0.6183745583038869,0.1631336405529954
1,UBE2C,10.516671,2.1143389,7.238575430241691e-26,2.3889909767563222e-24,0.5335689045936396,0.10783410138248847
1,KLHL18,10.514137,1.4196738,7.435838239869569e-26,2.4496770064578408e-24,0.6537102473498233,0.18064516129032257
1,WDR12,10.513039,1.5223354,7.522964872512551e-26,2.476151414557841e-24,0.6713780918727915,0.21013824884792626
1,ATAD5,10.512616,1.7880859,7.556743889744905e-26,2.4850348886662468e-24,0.6007067137809188,0.1576036866359447
1,TRIB2,10.48702,4.672437,9.910576030946944e-26,3.2416174558417257e-24,0.4169611307420495,0.010138248847926268
1,LBR,10.485583,1.4732058,1.0062311826678991e-25,3.2883095997167657e-24,0.6855123674911661,0.21935483870967742
1,KEAP1,10.477473,1.8073825,1.096340192700765e-25,3.570030906854154e-24,0.5795053003533569,0.13179723502304147
1,TIMM8A,10.474178,1.8204006,1.135191341976824e-25,3.693256738461666e-24,0.5795053003533569,0.13456221198156681
1,LRR1,10.455086,2.3970916,1.3887279008836913e-25,4.502110708613285e-24,0.5053003533568905,0.08202764976958525
1,PIGH,10.452805,1.5472246,1.4225447977866762e-25,4.607660366707092e-24,0.6289752650176679,0.16497695852534563
1,ORC1,10.451707,3.3357434,1.4391168301474924e-25,4.657216189233278e-24,0.45229681978798586,0.041474654377880185
1,WDR34,10.444948,1.9333442,1.5453935185391256e-25,4.9967268703224855e-24,0.568904593639576,0.1336405529953917
1,CARHSP1,10.433966,1.4444789,1.734920495433308e-25,5.5946982425863e-24,0.6890459363957597,0.23410138248847925
1,WDR74,10.43253,1.3750921,1.7613499399145738e-25,5.674926861867369e-24,0.7031802120141343,0.2294930875576037
1,RAD51AP1,10.42518,1.8923831,1.902981581502537e-25,6.125860058449811e-24,0.5477031802120141,0.11244239631336406
1,HAUS2,10.421294,1.52944,1.982370625042097e-25,6.370214859277067e-24,0.6360424028268551,0.17419354838709677
1,POLQ,10.418591,2.3917925,2.0395249963793098e-25,6.542388640883358e-24,0.5053003533568905,0.08663594470046083
1,HDDC3,10.404229,1.492533,2.3716725638122295e-25,7.59453958950931e-24,0.657243816254417,0.1935483870967742
1,PARP9,10.3827715,1.7783619,2.9702458201151953e-25,9.469857775438698e-24,0.568904593639576,0.12350230414746544
1,UTP11,10.373901,1.5047331,3.2594014526295135e-25,1.0382711276561604e-23,0.657243816254417,0.1880184331797235
1,ICMT,10.3689165,2.5372298,3.433944711869811e-25,1.0919705508179578e-23,0.48056537102473496,0.06175115207373272
1,THAP4,10.333689,1.7626181,4.961494063132166e-25,1.5708965761652284e-23,0.5653710247349824,0.12442396313364056
1,CPOX,10.325241,3.4223316,5.418249590290124e-25,1.7095978728811103e-23,0.4381625441696113,0.03133640552995392
1,MTHFS,10.320257,1.4272287,5.707028629321452e-25,1.7976157905490056e-23,0.6537102473498233,0.18986175115207374
1,PRPS1,10.303023,1.4364344,6.828113759444073e-25,2.1415234936539202e-23,0.6890459363957597,0.2248847926267281
1,BNIP3,10.292632,1.7535609,7.606808461443087e-25,2.383705449463e-23,0.5724381625441696,0.12995391705069123
1,AL138720.1,10.289928,6.2398243,7.823425293403554e-25,2.44739477917832e-23,0.4028268551236749,0.005529953917050691
1,TMEM9B,10.288662,1.597011,7.927057521994306e-25,2.477696262702934e-23,0.6113074204946997,0.1622119815668203
1,CENPN,10.272103,1.7098237,9.41294249399127e-25,2.937110897038145e-23,0.5865724381625441,0.14838709677419354
1,SRA1,10.268471,1.6245877,9.774147468144888e-25,3.0420371724623384e-23,0.6183745583038869,0.17142857142857143
1,ST6GALNAC4,10.267119,1.9262447,9.912026485631512e-25,3.0823286440152846e-23,0.5371024734982333,0.10875576036866359
1,AC073349.1,10.263487,5.283404,1.0292198245031545e-24,3.197833174587433e-23,0.40636042402826855,0.009216589861751152
1,TRAPPC4,10.259009,1.5371847,1.0780709430843125e-24,3.343938524392282e-23,0.6395759717314488,0.1889400921658986
1,ING2,10.250392,1.4261833,1.1786409245186273e-24,3.649698517623205e-23,0.6678445229681979,0.20460829493087557
1,CBLL1,10.222768,1.9496062,1.5679899975257422e-24,4.847128538804028e-23,0.5335689045936396,0.10875576036866359
1,MICALL2,10.222768,3.3121574,1.5679899975257422e-24,4.847128538804028e-23,0.43109540636042404,0.02857142857142857
1,PGRMC2,10.213559,2.1314406,1.724212921774235e-24,5.321072272332106e-23,0.5159010600706714,0.09769585253456221
1,CDC6,10.19886,2.731413,2.006134659774661e-24,6.175486516603227e-23,0.45936395759717313,0.053456221198156684
1,TRIM28,10.194636,1.4046408,2.0952800282853326e-24,6.444482715569031e-23,0.6925795053003534,0.24147465437788018
1,CHAF1A,10.188131,1.5801101,2.240295593180107e-24,6.873181811063294e-23,0.607773851590106,0.16866359447004609
1,RIDA,10.185428,1.8708938,2.30344688670789e-24,7.061010008408332e-23,0.5547703180212014,0.1271889400921659
1,DIMT1,10.184329,1.3406421,2.329602968632699e-24,7.135213243089993e-23,0.6925795053003534,0.223963133640553
1,ARMC1,10.18264,1.8674951,2.3704186985726164e-24,7.254155082479627e-23,0.558303886925795,0.1327188940092166
1,MIS18A,10.156029,1.8545139,3.115069123242225e-24,9.509144702234252e-23,0.558303886925795,0.13179723502304147
1,PBK,10.149777,5.1376433,3.321200439598362e-24,1.0121503521210629e-22,0.4028268551236749,0.010138248847926268
1,SRPRB,10.138626,1.5006458,3.722985939742061e-24,1.1327099616001595e-22,0.6360424028268551,0.1870967741935484
1,PINX1,10.137106,2.1184404,3.78138052683897e-24,1.1495208360700427e-22,0.508833922261484,0.09032258064516129
1,PRC1,10.134825,2.067283,3.8706775960306164e-24,1.1747153457074346e-22,0.5229681978798587,0.10691244239631337
1,MFHAS1,10.129587,2.6586368,4.083712866262661e-24,1.2373176706794672e-22,0.45936395759717313,0.055299539170506916
1,RGCC,10.125447,1.2148087,4.260261238001479e-24,1.2897421139130862e-22,0.6607773851590106,0.2
1,AC100801.1,10.119872,7.7588034,4.5100639710220236e-24,1.3631119025877547e-22,0.392226148409894,0.0018433179723502304
1,TXNDC5,10.119365,1.7970864,4.53348014359159e-24,1.3690586364323085e-22,0.5653710247349824,0.14285714285714285
1,GLRX2,10.118013,2.102542,4.5965136394209355e-24,1.3869496761454712e-22,0.5123674911660777,0.09216589861751152
1,PPAT,10.098583,2.070073,5.6046201958010276e-24,1.6855768593797322e-22,0.5123674911660777,0.0967741935483871
1,WDR4,10.089459,2.2187946,6.1507487340859015e-24,1.8452750361990006e-22,0.4911660777385159,0.0792626728110599
1,MTFR1,10.079322,2.1572146,6.819533138527011e-24,2.042567368275181e-22,0.49823321554770317,0.08663594470046083
1,TMEM245,10.070789,1.7433814,7.437885328139871e-24,2.224134321039603e-22,0.568904593639576,0.14377880184331798
1,PARPBP,10.063017,1.9484292,8.049299862792785e-24,2.404999381861867e-22,0.5300353356890459,0.11059907834101383
1,C6orf89,10.061412,2.02679,8.181639624017156e-24,2.4425464264164104e-22,0.5159010600706714,0.0967741935483871
1,TMOD1,10.052879,2.6854136,8.922148226512273e-24,2.6592797006398673e-22,0.45229681978798586,0.04976958525345622
1,JPT2,10.046882,1.7533075,9.482062568015353e-24,2.8238647034331157e-22,0.5512367491166078,0.12534562211981568
1,RANBP10,10.045277,2.1762598,9.6377113186447e-24,2.86788513799768e-22,0.49823321554770317,0.08571428571428572
1,GAB1,10.039785,1.7215917,1.0189576306745839e-23,3.0271808636623736e-22,0.5547703180212014,0.12534562211981568
1,UBE2S,10.038687,1.7717625,1.0303647955413454e-23,3.0585873383299906e-22,0.5936395759717314,0.19170506912442398
1,APOL4,10.03742,4.984782,1.0436841337559453e-23,3.0956145040195587e-22,0.3992932862190813,0.010138248847926268
1,MTX2,10.012583,1.5406243,1.34202244862251e-23,3.9740585470900067e-22,0.6254416961130742,0.18433179723502305
1,SLC66A2,10.001094,1.7815421,1.507231593561856e-23,4.448885770641734e-22,0.5406360424028268,0.12073732718894009
1,TRUB2,10.000755,1.6496489,1.5123840083688506e-23,4.4604969452303225e-22,0.5936395759717314,0.16682027649769585
1,METTL21A,9.98555,1.3916211,1.7632146224703008e-23,5.183567742733773e-22,0.6855123674911661,0.2350230414746544
1,BCL2L12,9.975074,1.7672327,1.959552962439378e-23,5.751531513892837e-22,0.558303886925795,0.13087557603686636
1,NECAP2,9.972371,1.502739,2.0136411269282738e-23,5.900822969311589e-22,0.6254416961130742,0.19170506912442398
1,ARPC5L,9.962571,1.3347827,2.222396715709365e-23,6.502153652412347e-22,0.7031802120141343,0.2488479262672811
1,B3GALNT2,9.959107,2.4325721,2.301194133229825e-23,6.721947842804854e-22,0.4664310954063604,0.06451612903225806
1,EIF4G1,9.953025,1.6051463,2.4463210993928087e-23,7.134485940946309e-22,0.5830388692579506,0.15115207373271888
1,RRP9,9.929625,1.8478979,3.0941978242997605e-23,9.009604977501633e-22,0.5406360424028268,0.12442396313364056
1,MRPS22,9.9248085,1.531286,3.247245677942232e-23,9.447729654877871e-22,0.6360424028268551,0.20092165898617512
1,WDHD1,9.912728,1.9224176,3.664990466116694e-23,1.0637772882659565e-21,0.5265017667844523,0.11428571428571428
1,LDB1,9.909349,3.1663463,3.7910810480431456e-23,1.0995036247181232e-21,0.42402826855123676,0.03225806451612903
1,PUS1,9.895157,1.7860469,4.369264737022168e-23,1.266187320979797e-21,0.5477031802120141,0.1327188940092166
1,PRELID3B,9.893298,1.3517805,4.4511736953244745e-23,1.2889035476469232e-21,0.6819787985865724,0.2294930875576037
1,GGA2,9.876402,1.8984543,5.2690864686505636e-23,1.5233320208458078e-21,0.5265017667844523,0.11152073732718894
1,RAD51,9.872516,2.10582,5.477317783914999e-23,1.5822834112791859e-21,0.49823321554770317,0.09308755760368663
1,ERI3,9.867701,1.3023756,5.746676253279389e-23,1.6548709484364981e-21,0.7031802120141343,0.24516129032258063
1,EPDR1,9.861872,1.513416,6.090338068624878e-23,1.7510798401393496e-21,0.5759717314487632,0.14654377880184333
1,HDAC3,9.85883,1.3560213,6.277638403355411e-23,1.803515252756762e-21,0.6784452296819788,0.22672811059907835
1,CNIH4,9.831628,1.8052526,8.227779054401138e-23,2.36007007186627e-21,0.5159010600706714,0.09861751152073733
1,MAP2K3,9.828587,1.51268,8.480041144084825e-23,2.4305245568884002e-21,0.5971731448763251,0.16866359447004609
1,ZDHHC3,9.828503,1.5210289,8.487156638858013e-23,2.4306605644666835e-21,0.5901060070671378,0.15944700460829492
1,RREB1,9.827235,1.3125634,8.594601047468364e-23,2.459507372465908e-21,0.6678445229681979,0.22304147465437787
1,SLF1,9.821153,1.4746,9.129372557368428e-23,2.6064287439332435e-21,0.607773851590106,0.17419354838709677
1,RFC2,9.820984,1.4235419,9.144688227249438e-23,2.6087664365203174e-21,0.6431095406360424,0.20368663594470046
1,UBE2J2,9.819801,1.4659588,9.252612442772759e-23,2.637498972102226e-21,0.6537102473498233,0.23410138248847925
1,STIP1,9.818111,1.4723774,9.408980493161219e-23,2.6779012055225024e-21,0.6254416961130742,0.19447004608294932
1,EPS15L1,9.812535,1.4013757,9.943789143566705e-23,2.8279147353821677e-21,0.6325088339222615,0.1880184331797235
1,VWA8,9.810846,1.4861631,1.011171508795723e-22,2.873438539862753e-21,0.6042402826855123,0.17235023041474654
1,SLC16A1,9.805609,1.6602054,1.0650330067156265e-22,3.0241484157330213e-21,0.5547703180212014,0.13732718894009216
1,LRRCC1,9.80527,1.989995,1.0686038693301414e-22,3.031935676073838e-21,0.5053003533568905,0.1032258064516129
1,CCDC26,9.780095,2.9665625,1.3708105421440266e-22,3.883361970047486e-21,0.44876325088339225,0.06912442396313365
1,TAL1,9.763537,1.8293251,1.614240019271607e-22,4.562378296939003e-21,0.5265017667844523,0.11336405529953918
1,RFC3,9.762777,1.5868886,1.626391345787656e-22,4.5931751270967596e-21,0.558303886925795,0.1391705069124424
1,PRKAB1,9.762609,2.2579648,1.629103911648163e-22,4.597288532786e-21,0.46996466431095407,0.07096774193548387
1,FAM120AOS,9.753569,1.275813,1.7809451326506547e-22,5.0219085362208485e-21,0.7067137809187279,0.24976958525345622
1,FANCA,9.751119,1.9730686,1.8244574893475044e-22,5.140644231532565e-21,0.508833922261484,0.10506912442396313
1,RAB11FIP1,9.742165,1.4946626,1.9926440500321437e-22,5.597295846141711e-21,0.5865724381625441,0.16589861751152074
1,KNOP1,9.741573,1.6938639,2.0042758461579022e-22,5.6256518592964246e-21,0.5547703180212014,0.1391705069124424
1,SLC39A4,9.737518,1.3781707,2.085867391158346e-22,5.850178726726944e-21,0.6643109540636042,0.22764976958525346
1,THG1L,9.718848,1.4701294,2.5060054714245013e-22,7.01240873544405e-21,0.5971731448763251,0.1622119815668203
1,NCAPD3,9.709471,2.0451992,2.747599567769768e-22,7.676709296178724e-21,0.4911660777385159,0.09216589861751152
1,NUP62,9.708203,1.7914842,2.7819677010810898e-22,7.766803953262316e-21,0.5300353356890459,0.12165898617511521
1,DNAJC6,9.689787,1.5107453,3.332225993979004e-22,9.274737916777607e-21,0.5971731448763251,0.17327188940092167
1,ZBTB7A,9.687337,1.8911234,3.413111453056404e-22,9.485443606174445e-21,0.508833922261484,0.10599078341013825
1,GCLC,9.681593,1.9744366,3.6104732106103756e-22,1.0026322456870285e-20,0.5053003533568905,0.10414746543778802
1,RRP15,9.676524,1.4186784,3.7939692476794107e-22,1.0527905112533291e-20,0.6113074204946997,0.1815668202764977
1,NSD2,9.6713705,1.2124604,3.989982493717669e-22,1.1038348393995496e-20,0.696113074204947,0.23778801843317973
1,HSPA4,9.648054,1.3344691,5.009721570858205e-22,1.38490044724306e-20,0.6501766784452296,0.21382488479262673
1,PNO1,9.638001,1.5250852,5.525332243921956e-22,1.5239840652583835e-20,0.5759717314487632,0.15576036866359447
1,NIPA2,9.637579,1.3941405,5.548109751375372e-22,1.5291141943530872e-20,0.6219081272084805,0.18341013824884791
1,PAM16,9.627188,1.2913142,6.138643046623453e-22,1.6893268733042482e-20,0.6713780918727915,0.22764976958525346
1,TSR1,9.626174,1.6834234,6.199483225804825e-22,1.7047880206437446e-20,0.5512367491166078,0.13456221198156681
1,UGGT1,9.611136,2.2801578,7.175239297017536e-22,1.9701495387107187e-20,0.4558303886925795,0.06728110599078341
1,SDHAF3,9.608771,1.3112999,7.341981759616411e-22,2.0144218469544246e-20,0.6784452296819788,0.24331797235023042
1,GARS,9.604463,1.4522303,7.655602100481972e-22,2.0988965728819526e-20,0.6219081272084805,0.2073732718894009
1,DSCC1,9.60007,2.048783,7.989017748245537e-22,2.188667953619273e-20,0.4876325088339223,0.09216589861751152
1,IPO7,9.596691,1.2488592,8.255232420538546e-22,2.2582194456213102e-20,0.6784452296819788,0.23410138248847925
1,POLR2D,9.589595,1.353895,8.843185963767059e-22,2.4154436526853592e-20,0.6289752650176679,0.18986175115207374
1,ANKLE1,9.580724,3.1519065,9.63668435345137e-22,2.6263014446811138e-20,0.4169611307420495,0.03963133640552995
1,KNL1,9.577852,2.7002468,9.908424226130447e-22,2.6983499635461345e-20,0.4275618374558304,0.04608294930875576
1,PNPT1,9.576247,1.4138774,1.0063566863811544e-21,2.738562161950679e-20,0.6007067137809188,0.17880184331797236
1,POLA1,9.56273,1.6775373,1.146905792291587e-21,3.1117790143561435e-20,0.5371024734982333,0.1271889400921659
1,EMC8,9.561885,1.5300188,1.1563082565372982e-21,3.134965814631233e-20,0.5795053003533569,0.16036866359447005
1,CENPK,9.560534,1.4821587,1.171511072367839e-21,3.173832476664343e-20,0.6007067137809188,0.18341013824884791
1,TAF3,9.555972,1.4131185,1.2242953549136968e-21,3.3070431206786876e-20,0.607773851590106,0.18433179723502305
1,TMEM126B,9.537555,1.2956378,1.4623904880037484e-21,3.941454657689631e-20,0.6749116607773852,0.24331797235023042
1,SLC31A1,9.532064,2.6633737,1.541866158787386e-21,4.1526006826914724e-20,0.43462897526501765,0.053456221198156684
1,KPNA2,9.52142,1.4780258,1.7082917917491515e-21,4.5940622975614025e-20,0.607773851590106,0.2
1,SASS6,9.511028,2.0230515,1.8878634133206606e-21,5.0695296251613715e-20,0.4840989399293286,0.09400921658986175
1,IGFBP2,9.510691,2.257572,1.8940064336608727e-21,5.0822968825822286e-20,0.46996466431095407,0.09216589861751152
1,MRPS5,9.505199,1.2672118,1.9966473718954112e-21,5.353794172801755e-20,0.6819787985865724,0.24055299539170508
1,AC012146.1,9.4921055,1.7178811,2.2641451788349402e-21,6.066616229175524e-20,0.5300353356890459,0.12903225806451613
1,SNRNP27,9.478082,1.4513879,2.5900043698999485e-21,6.929586984116083e-20,0.5724381625441696,0.15207373271889402
1,SFXN1,9.461777,1.276407,3.0275313603817535e-21,8.082470847653725e-20,0.6643109540636042,0.23410138248847925
1,ABCF1,9.458652,1.2428168,3.119401357186634e-21,8.321662468978717e-20,0.6819787985865724,0.2488479262672811
1,PANK2,9.454174,1.350076,3.2558219629751916e-21,8.666642884862181e-20,0.6254416961130742,0.2
1,ATP6V1C1,9.443699,2.384816,3.598480503661159e-21,9.564850030101822e-20,0.4452296819787986,0.06359447004608294
1,ZDHHC2,9.436771,1.1610801,3.8444298490293676e-21,1.0196375137994484e-19,0.6819787985865724,0.2313364055299539
1,DPCD,9.418524,1.6603917,4.574745313280592e-21,1.2107032047099273e-19,0.5335689045936396,0.12995391705069123
1,ISOC1,9.413286,1.5597873,4.8086351745502576e-21,1.2707643034203176e-19,0.5618374558303887,0.15299539170506912
1,AGFG2,9.408724,4.473563,5.021956545790862e-21,1.3261806026875278e-19,0.37809187279151946,0.011981566820276499
1,SLC9B2,9.403994,1.5400655,5.253065507151247e-21,1.3862108913283548e-19,0.5618374558303887,0.15023041474654378
1,REC8,9.400699,1.2942029,5.4201993124255674e-21,1.4292846904473213e-19,0.6395759717314488,0.21013824884792626
1,CTPS1,9.389547,1.4407716,6.025868860117493e-21,1.5844312223359223e-19,0.5795053003533569,0.16774193548387098
1,OSBP2,9.3861685,3.0737922,6.222284441167262e-21,1.634901886799447e-19,0.4028268551236749,0.03225806451612903
1,TBRG4,9.384985,1.7472078,6.292515089102214e-21,1.6521689008337887e-19,0.5300353356890459,0.13548387096774195
1,PISD,9.374087,1.4660728,6.977665500091914e-21,1.828128382024797e-19,0.5936395759717314,0.18341013824884791
1,PNP,9.368935,1.7247958,7.326853072288568e-21,1.9182414112935184e-19,0.5017667844522968,0.11059907834101383
1,RAB9A,9.368512,1.4452322,7.356229719870456e-21,1.9245558540170021e-19,0.5795053003533569,0.16682027649769585
1,COA8,9.3674135,1.3488182,7.433155272611607e-21,1.9432922580918388e-19,0.6007067137809188,0.17142857142857143
1,MRPL49,9.362176,1.6145434,7.811116022081569e-21,2.040647091536099e-19,0.5512367491166078,0.14930875576036867
1,TMEM11,9.353137,1.3668678,8.508618170238755e-21,2.2181191855335376e-19,0.6042402826855123,0.18525345622119815
1,GGH,9.350433,1.1530962,8.728935481739913e-21,2.273934288734253e-19,0.6855123674911661,0.24976958525345622
1,NADK2,9.343337,2.1417885,9.334471790462786e-21,2.428223184098994e-19,0.45936395759717313,0.07741935483870968
1,TRAK2,9.339028,2.016594,9.722195079299183e-21,2.5254936983493926e-19,0.4664310954063604,0.08202764976958525
1,PIGQ,9.33717,2.469769,9.894325627396634e-21,2.568384484314498e-19,0.43109540636042404,0.055299539170506916
1,SLC16A9,9.332693,3.3212447,1.0321477689012695e-20,2.6754702896285667e-19,0.3992932862190813,0.03225806451612903
1,HBM,9.328468,3.733191,1.0741147023408874e-20,2.782283950486824e-19,0.3745583038869258,0.011981566820276499
1,USP39,9.315628,1.5288343,1.2123340175075058e-20,3.1226345795068414e-19,0.5653710247349824,0.15576036866359447
1,FBXO22,9.306419,1.4666027,1.3221419092770212e-20,3.391150386926997e-19,0.5547703180212014,0.1447004608294931
1,RIPOR3,9.304138,1.8506358,1.3508278977011933e-20,3.46230055208413e-19,0.4911660777385159,0.10414746543778802
1,UNG,9.301942,1.4046446,1.379032815998932e-20,3.5296489579284555e-19,0.6113074204946997,0.20460829493087557
1,CDCA5,9.300253,2.164116,1.4011244557259497e-20,3.58118409245988e-19,0.45936395759717313,0.08202764976958525
1,LETM1,9.296873,2.1300933,1.4463628536243963e-20,3.6942307610262753e-19,0.4628975265017668,0.08387096774193549
1,TANGO2,9.294677,1.9581466,1.4765392084267682e-20,3.766049586594295e-19,0.46996466431095407,0.08387096774193549
1,PRR34-AS1,9.29096,2.3227284,1.529031425437829e-20,3.8917996663734337e-19,0.4416961130742049,0.06451612903225806
1,MED25,9.288933,1.9674987,1.558436939579059e-20,3.9638881463191897e-19,0.4840989399293286,0.1032258064516129
1,ECHDC1,9.280653,1.2615043,1.684424686527537e-20,4.2783919466755295e-19,0.6360424028268551,0.20276497695852536
1,DDI2,9.277528,2.7433834,1.7345665055353433e-20,4.402695469424348e-19,0.4098939929328622,0.041474654377880185
1,NUP93,9.273642,1.1874645,1.798967114488978e-20,4.562993441262029e-19,0.6819787985865724,0.2423963133640553
1,ZDHHC14,9.272205,1.923088,1.8233609037401153e-20,4.621664296245981e-19,0.47703180212014135,0.09216589861751152
1,SAR1B,9.25852,1.4818577,2.072858536269066e-20,5.250428739514469e-19,0.5406360424028268,0.13548387096774195
1,HBG2,9.258013,4.936498,2.0827204056435336e-20,5.271759997715005e-19,0.38162544169611307,0.026728110599078342
1,RILP,9.257675,1.5031148,2.0893207426219968e-20,5.284811921265217e-19,0.5618374558303887,0.1585253456221198
1,TMEM14A,9.253029,1.3129107,2.1822003434204826e-20,5.515933340437367e-19,0.657243816254417,0.24055299539170508
1,SMC6,9.252775,1.6578293,2.1873822804174507e-20,5.525215931370539e-19,0.5053003533568905,0.11244239631336406
1,CHORDC1,9.242638,1.8447027,2.4049434046606812e-20,6.066391009923197e-19,0.4876325088339223,0.10230414746543778
1,PSMD11,9.224897,1.2244167,2.838336882982525e-20,7.144839632327607e-19,0.6713780918727915,0.24608294930875577
1,CTCF,9.22363,1.240414,2.872094346528127e-20,7.219884970966756e-19,0.6254416961130742,0.20276497695852536
1,GPN3,9.215604,1.530882,3.0953006659421655e-20,7.775641707216828e-19,0.5477031802120141,0.15115207373271888
1,RBL1,9.176068,1.3837138,4.471205936725016e-20,1.1193612071824372e-18,0.5830388692579506,0.17788018433179723
1,HPF1,9.161368,1.3304273,5.124331691907244e-20,1.2811179252424661e-18,0.6219081272084805,0.2064516129032258
1,CCDC137,9.129604,1.8748584,6.875018975808433e-20,1.7094603908530196e-18,0.48056537102473496,0.10138248847926268
1,PRG2,9.126732,2.6029706,7.059828534718276e-20,1.754221209770697e-18,0.38515901060070673,0.026728110599078342
1,WDR5,9.124451,1.6907586,7.210079692333213e-20,1.790340073399511e-18,0.5300353356890459,0.14101382488479264
1,ZPR1,9.122508,1.3266144,7.340561212706566e-20,1.821504277601851e-18,0.6148409893992933,0.20184331797235022
1,NARS,9.106288,1.2515438,8.524892172194526e-20,2.1082403945573774e-18,0.6254416961130742,0.2064516129032258
1,CLN6,9.105189,1.3223273,8.611585527349587e-20,2.1282420113877263e-18,0.6183745583038869,0.21474654377880184
1,TPD52L2,9.094714,1.4311893,9.483556429781881e-20,2.3421568750772377e-18,0.5795053003533569,0.17788018433179723
1,NOM1,9.094208,2.049598,9.527893229786455e-20,2.3515200276696834e-18,0.45229681978798586,0.0792626728110599
1,DENND1A,9.083225,1.2281114,1.0540442780171197e-19,2.5961692207069045e-18,0.6501766784452296,0.23870967741935484
1,FLOT1,9.081873,1.2503325,1.0672193046235843e-19,2.6268523045412113e-18,0.6219081272084805,0.20184331797235022
