group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
0,AJ009632.2,5.6773176,2.6180036,1.3682320376232668e-08,5.485066901319736e-07,0.5161290322580645,0.12608695652173912
0,DACH1,5.595076,2.7339218,2.2052528787032373e-08,8.550260658200974e-07,0.5268817204301075,0.2217391304347826
0,AC020916.1,5.575996,2.260796,2.4611788452294866e-08,9.46235366746265e-07,0.5591397849462365,0.18695652173913044
0,CD34,5.5608635,2.9486632,2.6844342447171687e-08,1.0266768839173781e-06,0.4838709677419355,0.13478260869565217
0,CD69,5.4516463,2.6725779,4.990568398510651e-08,1.828426365904788e-06,0.5053763440860215,0.14782608695652175
0,MDK,5.426645,2.4544446,5.742329718930039e-08,2.0850695440729996e-06,0.5053763440860215,0.13478260869565217
0,COL24A1,5.1950517,3.160631,2.0466301179044426e-07,6.688277584412545e-06,0.44086021505376344,0.09130434782608696
0,GLIPR1,5.1766295,6.2714267,2.2593027414198334e-07,7.311471232423282e-06,0.3763440860215054,0.013043478260869565
0,PIK3R1,5.0766234,2.7887025,3.8420127063215987e-07,1.1816933366729146e-05,0.4946236559139785,0.23478260869565218
0,ARMH1,5.041095,2.333987,4.6287571505925837e-07,1.4047855760268588e-05,0.5053763440860215,0.20869565217391303
0,EVI2B,5.0246468,6.6336694,5.043604470839977e-07,1.516852647799622e-05,0.3655913978494624,0.013043478260869565
0,ARHGAP25,5.0160933,4.851908,5.273269114614809e-07,1.578143277710684e-05,0.3763440860215054,0.02608695652173913
0,LSP1,5.01083,3.0400102,5.419578706327255e-07,1.6179608501654476e-05,0.44086021505376344,0.12173913043478261
0,CTSS,4.992408,3.3781085,5.963118524209725e-07,1.7643985537962827e-05,0.41935483870967744,0.09130434782608696
0,FRMD4B,4.979249,3.003665,6.38314440161881e-07,1.8765419136036148e-05,0.44086021505376344,0.11739130434782609
0,ADAM28,4.9674063,4.069504,6.785433457551858e-07,1.9789135456562196e-05,0.3978494623655914,0.06956521739130435
0,LINC00910,4.9555635,3.1193426,7.212098089832714e-07,2.0916798905385668e-05,0.44086021505376344,0.13478260869565217
0,PRKCH,4.9358253,2.6243103,7.981248096522852e-07,2.2893547145833302e-05,0.4946236559139785,0.24347826086956523
0,HLA-DQA1,4.897665,4.1131697,9.698208770783055e-07,2.741035824088267e-05,0.3978494623655914,0.07391304347826087
0,PYCARD,4.839109,2.4342916,1.3042248894226753e-06,3.586471463392888e-05,0.4731182795698925,0.20434782608695654
0,SVIL,4.7555513,3.7453048,1.9790556383873664e-06,5.2413469913615054e-05,0.3655913978494624,0.02608695652173913
0,SBF2,4.704232,2.9982064,2.548228112435074e-06,6.614730293846536e-05,0.41935483870967744,0.11739130434782609
0,RHOH,4.695021,2.8350687,2.6657888231974613e-06,6.885711836122109e-05,0.46236559139784944,0.20869565217391303
0,TPM4,4.6831784,2.3711035,2.824602991207188e-06,7.265164728121876e-05,0.46236559139784944,0.1826086956521739
0,IFI16,4.6739674,2.2920663,2.9543618850011576e-06,7.545889696645315e-05,0.4731182795698925,0.2
0,SKIL,4.645676,2.461356,3.3896422941570717e-06,8.538492608977493e-05,0.45161290322580644,0.1608695652173913
0,CXCR4,4.6154113,4.1516905,3.923176476589333e-06,9.741667721821315e-05,0.3655913978494624,0.04782608695652174
0,PRAM1,4.585804,5.939822,4.522422714031163e-06,0.0001106451829921488,0.3333333333333333,0.008695652173913044
0,XYLT1,4.555539,3.6162393,5.225136681766807e-06,0.00012598499847783063,0.3763440860215054,0.07391304347826087
0,AL691403.1,4.5358014,2.2639208,5.738522304639987e-06,0.00013665299601309575,0.4731182795698925,0.22608695652173913
0,LPP,4.5318537,2.7667165,5.846837594789943e-06,0.00013896110571877057,0.41935483870967744,0.13478260869565217
0,BTBD11,4.523958,3.1080523,6.0693672972675e-06,0.00014350446540522464,0.3978494623655914,0.10434782608695652
0,SCAPER,4.5042205,3.0395994,6.661706900190788e-06,0.00015569931944692405,0.3978494623655914,0.10434782608695652
0,HDAC9,4.4857984,3.8071568,7.264148995754457e-06,0.0001685955088101515,0.3548387096774194,0.043478260869565216
0,CARD19,4.4713235,2.1217163,7.773697262154771e-06,0.0001786096004344801,0.4838709677419355,0.22608695652173913
0,SGK3,4.470008,2.2567647,7.821677650625514e-06,0.00017959926203923744,0.4731182795698925,0.23478260869565218
0,ANXA6,4.4121094,4.7818956,1.0236833040661209e-05,0.00022972306935698398,0.3333333333333333,0.02608695652173913
0,MAML2,4.396319,4.8036227,1.101020709316712e-05,0.00024602233810562253,0.3333333333333333,0.02608695652173913
0,INPP4B,4.378555,1.6936288,1.1946890096819093e-05,0.00026614006356279706,0.5376344086021505,0.2391304347826087
0,LAT2,4.3226304,1.8764238,1.541799272680076e-05,0.00033430921314788777,0.4838709677419355,0.23043478260869565
0,GIT2,4.2732854,2.577633,1.926137758214423e-05,0.00040939935010688783,0.43010752688172044,0.1956521739130435
0,TNRC18,4.255521,2.3579667,2.0856275762701633e-05,0.00044048502549950513,0.45161290322580644,0.24347826086956523
0,PBXIP1,4.238415,3.4369268,2.2510364669664606e-05,0.00047242078972155636,0.3548387096774194,0.07391304347826087
0,LINC01122,4.2147293,4.143864,2.5007819730106253e-05,0.0005194728773788984,0.3333333333333333,0.043478260869565216
0,LAIR1,4.197623,4.5234227,2.6973141996669218e-05,0.0005571354233747687,0.3225806451612903,0.034782608695652174
0,TFPI,4.185122,2.1612957,2.8501294838713255e-05,0.0005863833009509522,0.45161290322580644,0.23043478260869565
0,TLE4,4.1699896,3.0910525,3.046136295108238e-05,0.0006235550030047909,0.3655913978494624,0.09565217391304348
0,RAP1GAP2,4.1384087,3.768036,3.4972303059596796e-05,0.0007064135012606525,0.3333333333333333,0.05217391304347826
0,MZB1,4.1305137,5.385296,3.6195390676738046e-05,0.000728305384364645,0.3118279569892473,0.02608695652173913
0,RELL1,4.1213026,2.4038713,3.7673657160165433e-05,0.000754318121290599,0.44086021505376344,0.24782608695652175
0,LPCAT2,4.105512,2.980111,4.034204421618764e-05,0.000801171546585287,0.3763440860215054,0.11739130434782609
0,FHL1,4.093669,3.138573,4.246001205398022e-05,0.0008373269941744236,0.34408602150537637,0.06086956521739131
0,PDE4B,4.085774,28.674622,4.393014181044936e-05,0.0008644554410775575,0.2903225806451613,0.0
0,SERPINB6,4.084458,1.5881327,4.4179809687830474e-05,0.000867968445724253,0.4946236559139785,0.24347826086956523
0,PHACTR1,4.076563,2.2219942,4.57063116513109e-05,0.0008950758227659872,0.43010752688172044,0.19130434782608696
0,ACAP1,4.0699835,2.3945882,4.7016473064928876e-05,0.000917786629679713,0.41935483870967744,0.19130434782608696
0,PCDH9,4.0699835,2.8464103,4.7016473064928876e-05,0.000917786629679713,0.3655913978494624,0.09565217391304348
0,DOCK10,4.0574827,3.1065035,4.960448723689593e-05,0.0009647044831868374,0.34408602150537637,0.06521739130434782
0,AC068587.4,4.023928,2.474949,5.7235409687149924e-05,0.0010979419444231522,0.41935483870967744,0.1956521739130435
0,ITGA9,3.974583,2.9806616,7.050268626924438e-05,0.0013335756176437279,0.34408602150537637,0.07391304347826087
0,SPNS3,3.8903673,7.9115915,0.0001000925914607519,0.0018308290554997404,0.27956989247311825,0.004347826086956522
0,SPTBN1,3.8614182,3.6985037,0.0001127307544880018,0.0020385663759957284,0.3225806451612903,0.06521739130434782
0,DENND5A,3.8476017,2.3640926,0.00011927982808963162,0.00214428339288242,0.3978494623655914,0.17391304347826086
0,ANTXR2,3.8199682,2.7633464,0.00013346881446173073,0.002365662023299664,0.3548387096774194,0.10869565217391304
0,NPDC1,3.7469375,2.8954828,0.0001790066064834929,0.003070206562278502,0.3225806451612903,0.06521739130434782
0,RFTN1,3.7120671,2.2611766,0.00020557351135572035,0.003472171707028482,0.3978494623655914,0.1956521739130435
0,L3MBTL4,3.7081194,2.2697625,0.00020880416993892663,0.0035234861336720393,0.3978494623655914,0.18695652173913044
0,CABLES1,3.6883814,2.245174,0.00022568517890581556,0.0037701064505393676,0.41935483870967744,0.2391304347826087
0,BIN1,3.681802,3.9375026,0.00023159119466320527,0.003861717228185866,0.2903225806451613,0.034782608695652174
0,FAM215B,3.6594322,4.8228984,0.00025277463112578704,0.004176886805343084,0.27956989247311825,0.02608695652173913
0,HIVEP3,3.6396942,3.903884,0.0002729619685341699,0.004482135940026538,0.2903225806451613,0.0391304347826087
0,CAPG,3.6291673,3.954698,0.00028433694389652306,0.004650141413564183,0.2903225806451613,0.043478260869565216
0,ATXN1,3.6265357,2.1937597,0.00028724929038101773,0.004689389508133644,0.3978494623655914,0.2
0,TBXAS1,3.621272,1.4701066,0.0002931580168850705,0.004775200968406972,0.46236559139784944,0.24347826086956523
0,AC103591.3,3.5989022,2.4393885,0.00031956321390998334,0.005157113400493519,0.3763440860215054,0.16521739130434782
0,SUN2,3.5975864,3.225325,0.0003211837888635684,0.005178699496121351,0.3118279569892473,0.07391304347826087
0,SPI1,3.5896912,3.456611,0.00033106990940775415,0.005317020515240549,0.3010752688172043,0.06086956521739131
0,TCF7L2,3.552847,3.1270528,0.00038108622678659383,0.0060407695914318415,0.3225806451612903,0.09565217391304348
0,LNCAROD,3.5475833,5.113635,0.00038878264750596465,0.006144142349467104,0.26881720430107525,0.021739130434782608
0,MTMR6,3.5436358,3.029645,0.0003946500233316833,0.0062287992686343,0.3333333333333333,0.11304347826086956
0,PLCL2,3.54232,2.7129204,0.00039662413038417144,0.00625186899060769,0.34408602150537637,0.13043478260869565
0,SIPA1L1,3.5225818,2.1722472,0.00042736500556087167,0.006678901182123596,0.3763440860215054,0.15217391304347827
0,MIR99AHG,3.521266,3.741405,0.0004294915281411233,0.006703547727715673,0.2903225806451613,0.05217391304347826
0,CLEC2B,3.5087652,1.866227,0.00045019206545444956,0.006976071036282096,0.3870967741935484,0.1608695652173913
0,APP,3.4975803,2.021725,0.0004694992334244702,0.0072171950619777546,0.3978494623655914,0.2
0,PRKCE,3.4738948,2.3612626,0.0005129622613935384,0.007822888220527041,0.3870967741935484,0.2
0,LINC-PINT,3.4284973,4.0631557,0.0006069327251783418,0.009104239620595282,0.27956989247311825,0.04782608695652174
0,DDIT4,3.4238918,4.939866,0.0006173121928223588,0.00922590590832632,0.26881720430107525,0.034782608695652174
0,KLF12,3.4120488,2.409629,0.0006447655363201574,0.00958921714541003,0.3225806451612903,0.09565217391304348
0,AC114760.2,3.4120488,3.3863733,0.0006447655363201574,0.00958921714541003,0.3118279569892473,0.09565217391304348
0,HCST,3.411391,2.5378008,0.0006463235286854492,0.00960458281502888,0.3225806451612903,0.09130434782608696
0,TP53BP1,3.4067855,2.3602192,0.0006573279010674988,0.009756228105016838,0.3763440860215054,0.1956521739130435
0,IRAK3,3.4041536,2.2632732,0.0006636940853889681,0.009822833489414323,0.3548387096774194,0.15217391304347827
0,AKT3,3.3929687,1.8104948,0.0006913952204207353,0.010199821226368132,0.40860215053763443,0.2217391304347826
0,BAALC,3.3686252,4.253197,0.0007554408332313075,0.011055533761335102,0.26881720430107525,0.0391304347826087
0,GADD45B,3.3541505,3.1301587,0.0007960901583879134,0.011590173383912496,0.3010752688172043,0.0782608695652174
0,BCL2,3.3423078,2.5897026,0.000830848729638621,0.012038754692598245,0.3333333333333333,0.12608695652173912
0,DANT2,3.3192801,2.3606758,0.0009024985839393652,0.012979312640771987,0.3655913978494624,0.18695652173913044
0,C1orf162,3.3080952,3.4046333,0.0009393287286832338,0.013435080421467386,0.26881720430107525,0.0391304347826087
0,ABCB1,3.2923048,1.9514458,0.0009936986352950979,0.014091578361269227,0.3548387096774194,0.1391304347826087
0,BACH2,3.289673,3.9288347,0.0010030386462198315,0.01417460134760311,0.26881720430107525,0.043478260869565216
0,KHDRBS2,3.289673,2.3620827,0.0010030386462198315,0.01417460134760311,0.3118279569892473,0.08695652173913043
0,CCDC18-AS1,3.2238796,2.077359,0.0012646657313393885,0.017329850405373628,0.3978494623655914,0.24347826086956523
0,VSIR,3.2133527,2.140795,0.001311951120632709,0.017877409890646977,0.3333333333333333,0.13043478260869565
0,BEX2,3.2061152,1.8489805,0.0013454005146150668,0.01827876920394434,0.3870967741935484,0.2217391304347826
0,DYTN,3.179798,3.8174465,0.001473777728443345,0.019773364603649146,0.25806451612903225,0.0391304347826087
0,KCNAB2,3.17914,2.6333427,0.0014771272008636358,0.019803784864032944,0.3010752688172043,0.09565217391304348
0,CHRM3-AS2,3.1778243,2.6616945,0.0014838471988639999,0.019886595139370654,0.2903225806451613,0.0782608695652174
0,SYT1,3.1719027,3.722551,0.0015144371970335934,0.020222515814894766,0.25806451612903225,0.0391304347826087
0,AC079793.1,3.128479,2.29767,0.0017571353600933446,0.023134140760710974,0.3225806451612903,0.12608695652173912
0,PLAAT4,3.1186101,2.0087004,0.0018170628107543,0.02383738922452263,0.3548387096774194,0.1782608695652174
0,UBE2H,3.117294,1.9997813,0.001825193529764143,0.023926901283272708,0.3763440860215054,0.20869565217391303
0,CPNE8,3.0982141,2.003237,0.0019469074700549517,0.025349968093732224,0.3870967741935484,0.2391304347826087
0,ITGA9-AS1,3.0607119,2.4223325,0.002208115343606832,0.028357624453106543,0.3010752688172043,0.10434782608695652
0,PHGDH,3.059396,2.6301916,0.002217838372505289,0.02844257262511075,0.2903225806451613,0.09130434782608696
0,PPP1R18,3.0541325,2.6216903,0.002257124117877851,0.02886547862978589,0.2903225806451613,0.09130434782608696
0,DOCK2,3.0008397,2.0380995,0.0026923622501710347,0.033666945923645386,0.34408602150537637,0.16956521739130434
0,DST,2.9968922,2.770493,0.002727472054074255,0.034013016916923954,0.27956989247311825,0.08260869565217391
0,P2RX1,2.958074,2.1326182,0.0030956781019439625,0.03804731840471826,0.3333333333333333,0.1608695652173913
0,MCF2L2,2.956758,2.163325,0.003108918956241238,0.038184410307847506,0.34408602150537637,0.19130434782608696
0,RHEX,2.9396517,2.4321446,0.0032858125241128928,0.04006130053133111,0.3333333333333333,0.1782608695652174
0,MCTP1,2.9297829,2.0510788,0.0033919900473073196,0.041163868607922816,0.3010752688172043,0.10869565217391304
0,AP003086.1,2.8817537,1.666658,0.003954688855144737,0.04713304030841827,0.3763440860215054,0.2217391304347826
1,GYPA,10.696101,3.8066444,1.0615136309707619e-26,4.856557550895107e-23,0.8522727272727273,0.13617021276595745
1,ALAS2,10.61179,3.651635,2.626675196357256e-26,1.068210431798577e-22,0.875,0.15319148936170213
1,TSPAN17,9.24475,2.6364884,2.3579087670275503e-20,2.39727274394376e-17,0.8409090909090909,0.2297872340425532
1,GYPB,9.165792,3.5395658,4.9184273710007405e-20,4.39071610258532e-17,0.75,0.11063829787234042
1,TLCD4,8.66595,2.4841843,4.477650582923641e-18,3.213460568344866e-15,0.8068181818181818,0.18723404255319148
1,A4GALT,8.409672,2.2645216,4.111609419067635e-17,2.427242199149911e-14,0.8295454545454546,0.2
1,RHAG,8.38023,2.4365022,5.282458607576797e-17,3.020988554623724e-14,0.7954545454545454,0.2170212765957447
1,AK1,7.695037,2.387475,1.4145356848248555e-14,5.177342060027454e-12,0.7272727272727273,0.1829787234042553
1,TUBB2A,7.5498347,2.5520377,4.358110097109814e-14,1.463405391415746e-11,0.6931818181818182,0.15319148936170213
1,RFESD,7.4842596,1.9777024,7.195160374532113e-14,2.290000564071738e-11,0.7840909090909091,0.2297872340425532
1,DNAJA4,7.441435,2.400287,9.959734634363625e-14,3.115694421814898e-11,0.6931818181818182,0.15319148936170213
1,FAM89A,7.13631,1.9615848,9.586958266081623e-13,2.5992019221989146e-10,0.7386363636363636,0.18723404255319148
1,UCA1,7.0479846,2.0459163,1.8152787677569049e-12,4.5821391847358945e-10,0.7159090909090909,0.2127659574468085
1,C9orf40,6.81981,2.0740104,9.116104957000318e-12,1.951219634685197e-09,0.6931818181818182,0.20851063829787234
1,CA1,6.8070965,3.0285816,9.958821998148471e-12,2.1192025811292573e-09,0.6477272727272727,0.19574468085106383
1,ABCB10,6.7970595,2.020655,1.0677610216610033e-11,2.2590243441511205e-09,0.7045454545454546,0.2
1,AL031123.5,6.7636027,2.2120106,1.346018882728525e-11,2.7805504589249475e-09,0.6590909090909091,0.17446808510638298
1,KEL,6.734161,2.0492034,1.64878745210593e-11,3.3341032892005054e-09,0.6931818181818182,0.2170212765957447
1,PKLR,6.6833067,2.4041288,2.3361000980772377e-11,4.494181276753171e-09,0.625,0.14042553191489363
1,ADD2,6.676615,2.1127315,2.4452366906101307e-11,4.6372076742498126e-09,0.6704545454545454,0.2
1,ABHD5,6.5989957,1.5564934,4.13951984347657e-11,7.500523058964649e-09,0.7386363636363636,0.20851063829787234
1,LINC01133,6.4678454,2.4673095,9.940997402501205e-11,1.6844928052266045e-08,0.5909090909090909,0.1276595744680851
1,CD36,6.4464335,1.7692279,1.1451293717803267e-10,1.905130915296897e-08,0.7159090909090909,0.2170212765957447
1,ST6GALNAC4,6.435727,1.8928522,1.2288355295601043e-10,2.0259733881724944e-08,0.6704545454545454,0.20851063829787234
1,APOE,6.4103003,1.4932295,1.4523343328249054e-10,2.3520747307842638e-08,0.7727272727272727,0.24680851063829787
1,C16orf95,6.3969173,2.268578,1.585449681292936e-10,2.5451334993422258e-08,0.6136363636363636,0.14468085106382977
1,COCH,6.360784,1.7128491,2.007262248688109e-10,3.194252415836238e-08,0.7045454545454546,0.2127659574468085
1,PRKAR1B,6.359446,1.6623471,2.024827209666623e-10,3.208255441602081e-08,0.7272727272727273,0.2425531914893617
1,HBM,6.3233128,3.8425155,2.560143678343846e-10,3.987396543449494e-08,0.5227272727272727,0.0851063829787234
1,CCNE1,6.160044,2.0035634,7.272466107319481e-10,1.0397637968515638e-07,0.625,0.1829787234042553
1,EPB42,6.1520147,3.1573296,7.650485353839387e-10,1.0769823632149055e-07,0.5227272727272727,0.08936170212765958
1,AC073210.3,6.0222025,1.677127,1.7205929222357039e-09,2.217444420660176e-07,0.6818181818181818,0.2170212765957447
1,AC073349.1,6.0208645,2.2778032,1.7348809211638928e-09,2.228013213877882e-07,0.5681818181818182,0.1276595744680851
1,MYBL2,5.8007193,1.6289577,6.603101406151661e-09,7.436311217432521e-07,0.6477272727272727,0.22127659574468084
1,HBG1,5.753211,2.888375,8.756412434899688e-09,9.682581617213399e-07,0.5909090909090909,0.17872340425531916
1,PSME3,5.7411666,1.5603817,9.402657820124173e-09,1.0273035190279547e-06,0.6590909090909091,0.225531914893617
1,SLC48A1,5.7050333,1.4705175,1.1632034909436987e-08,1.2412364714877645e-06,0.6590909090909091,0.20425531914893616
1,OSBP2,5.6769295,2.470711,1.3713380982772653e-08,1.429981359972826e-06,0.5227272727272727,0.1148936170212766
1,CXADR,5.492249,1.6777797,3.9684777868911285e-08,3.6865547075635074e-06,0.5909090909090909,0.17446808510638298
1,MICALL2,5.4674907,1.8905128,4.564507422170149e-08,4.1871061693947275e-06,0.5568181818181818,0.14468085106382977
1,RANBP10,5.4447403,1.5263667,5.1881017978734535e-08,4.700240443167482e-06,0.625,0.20425531914893616
1,PLIN2,5.4012465,1.4052266,6.617936405635797e-08,5.8226704418912455e-06,0.6363636363636364,0.23404255319148937
1,UGCG,5.377827,1.5419962,7.53902241294031e-08,6.585578981766785e-06,0.5795454545454546,0.1702127659574468
1,APOL4,5.3503923,2.3047628,8.776368686325891e-08,7.576034676608819e-06,0.5,0.11063829787234042
1,CPOX,5.2982,1.9117725,1.1694979665868534e-07,9.79514761442687e-06,0.5454545454545454,0.14468085106382977
1,LGALS3,5.2861557,2.8187797,1.2491362247512623e-07,1.0390826127754762e-05,0.4659090909090909,0.08085106382978724
1,DLGAP5,5.2808027,1.9388362,1.2861922409551857e-07,1.0650661133755826e-05,0.5454545454545454,0.16170212765957448
1,AKR1C1,5.2393165,1.8619902,1.611725983433771e-07,1.2936575157820055e-05,0.5454545454545454,0.15319148936170213
1,PBK,5.1964917,2.1179302,2.0308462100194261e-07,1.5985161749015274e-05,0.5,0.1276595744680851
1,IFI27,5.181102,2.7559552,2.2057921874726176e-07,1.7250897404633605e-05,0.4659090909090909,0.09361702127659574
1,AL031123.4,5.1784253,2.5586202,2.2376684125498318e-07,1.7304234268009945e-05,0.4659090909090909,0.09361702127659574
1,ANKLE1,5.172403,1.7955533,2.311025648407216e-07,1.7658841285459813e-05,0.5340909090909091,0.14042553191489363
1,SORD,5.1697264,1.4740585,2.344369719421937e-07,1.7876307520950483e-05,0.6363636363636364,0.24680851063829787
1,PRR34-AS1,5.1603584,1.7039198,2.464773654563562e-07,1.8639086886504324e-05,0.5454545454545454,0.15319148936170213
1,MXI1,5.138946,1.5481857,2.762834098804367e-07,2.0637243030681357e-05,0.5454545454545454,0.13191489361702127
1,PGRMC2,5.117534,1.4299663,3.095563194104812e-07,2.2842884771659318e-05,0.6136363636363636,0.2127659574468085
1,TMOD1,5.11285,2.0461485,3.173342183390993e-07,2.3369717757403167e-05,0.5113636363636364,0.14468085106382977
1,B3GALNT1,5.0747094,1.3877788,3.880886044510379e-07,2.790654422693996e-05,0.6136363636363636,0.2127659574468085
1,POLR3H,5.0412526,1.3502222,4.624941618071078e-07,3.27422607665415e-05,0.6363636363636364,0.23404255319148937
1,ORC1,5.0251937,1.7204678,5.029251060175978e-07,3.546736378680173e-05,0.5454545454545454,0.1702127659574468
1,PPT2,4.9857144,1.8396201,6.173320006183505e-07,4.223358608342476e-05,0.5340909090909091,0.16170212765957448
1,MRM2,4.9709935,1.0844721,6.661061158245852e-07,4.4981826467335136e-05,0.6704545454545454,0.24680851063829787
1,RBM38,4.9649715,1.5789392,6.871115774269301e-07,4.589228256460414e-05,0.5681818181818182,0.2127659574468085
1,GUCD1,4.9355297,1.4011507,7.993354541195291e-07,5.2337168079121446e-05,0.6136363636363636,0.2297872340425532
1,LINC01151,4.9321837,2.556894,8.131528046512563e-07,5.305206025497439e-05,0.4431818181818182,0.0851063829787234
1,SPTB,4.867278,1.88417,1.1314581998820493e-06,7.091181776349808e-05,0.5,0.14893617021276595
1,IFIT3,4.848542,1.7518073,1.2437204148211777e-06,7.676460523249566e-05,0.5340909090909091,0.1829787234042553
1,RRP9,4.8451967,1.2993668,1.2648637455161336e-06,7.767664085509397e-05,0.625,0.24680851063829787
1,SNHG10,4.8003645,1.4708732,1.5837699905625452e-06,9.3950673297536e-05,0.6022727272727273,0.2425531914893617
1,PLPP4,4.791666,1.7371475,1.6540217408243348e-06,9.734153553847228e-05,0.5113636363636364,0.15319148936170213
1,AFMID,4.7909966,1.2066709,1.6595480499441737e-06,9.734153553847228e-05,0.6022727272727273,0.2170212765957447
1,CCDC137,4.778952,1.3035569,1.7621093882631877e-06,0.00010204899639212172,0.5795454545454546,0.19148936170212766
1,VWA8,4.7695847,1.1254971,1.846063070389258e-06,0.00010590557122150038,0.6477272727272727,0.2425531914893617
1,BNIP3,4.762893,1.2564965,1.9083690298610996e-06,0.0001091378357217908,0.625,0.2425531914893617
1,ASNSD1,4.6999946,1.3369612,2.6016838427852267e-06,0.00014560279866939157,0.5454545454545454,0.16595744680851063
1,LRR1,4.6745677,1.3484564,2.9457372468104308e-06,0.00016213072025640388,0.6022727272727273,0.2425531914893617
1,CTSE,4.631743,3.2231922,3.6260015601042094e-06,0.00019459718929820257,0.38636363636363635,0.05106382978723404
1,STEAP3,4.5956097,1.7069237,4.314856192595584e-06,0.00022625795344583235,0.5,0.15319148936170213
1,AL138720.1,4.5802197,2.0716472,4.644878119087232e-06,0.00024089257980997974,0.4431818181818182,0.10212765957446808
1,OSBPL6,4.5788813,1.2302577,4.6746914255655775e-06,0.00024132352731611522,0.5795454545454546,0.2127659574468085
1,SPTA1,4.5782123,1.3716537,4.689666730618619e-06,0.00024175562254559447,0.5681818181818182,0.20851063829787234
1,AC012146.1,4.547432,1.3125589,5.43044261619574e-06,0.0002741512140625935,0.5795454545454546,0.225531914893617
1,NADK2,4.545425,1.4088364,5.482458940604199e-06,0.00027639597752762295,0.5340909090909091,0.1702127659574468
1,PRG2,4.5059457,1.5592084,6.607794193685019e-06,0.00032638579660332714,0.48863636363636365,0.14893617021276595
1,LETM1,4.5046077,1.3431299,6.649570829769456e-06,0.0003271249219628923,0.5454545454545454,0.2
1,ROGDI,4.4644594,1.339835,8.027111020960133e-06,0.00038556468566687904,0.5454545454545454,0.2
1,SLC25A15,4.4550915,1.5820708,8.385735143348401e-06,0.00040173598426923406,0.5,0.1702127659574468
1,SOX6,4.4450545,3.2535818,8.786951642957875e-06,0.0004155183683254537,0.3522727272727273,0.02553191489361702
1,ATP7B,4.4109287,1.6204343,1.0292813163332436e-05,0.00047868774408021665,0.4772727272727273,0.14468085106382977
1,WIPF3,4.4095907,2.046214,1.0356622583143299e-05,0.00048104409031171055,0.4318181818181818,0.11063829787234042
1,COMTD1,4.386171,1.3360875,1.1536348370905905e-05,0.0005258304940517148,0.5113636363636364,0.16170212765957448
1,DPH3,4.362751,1.085349,1.284369556293962e-05,0.0005775087239547334,0.6022727272727273,0.2425531914893617
1,FAHD1,4.356729,1.3308997,1.3202053549716683e-05,0.0005921671102612503,0.5340909090909091,0.18723404255319148
1,ACADS,4.333309,1.3916401,1.4688447647257606e-05,0.0006524415926423249,0.5,0.16595744680851063
1,THEM6,4.3239417,1.2216402,1.5326596041494788e-05,0.0006758659538731936,0.5681818181818182,0.2170212765957447
1,ERI1,4.315243,1.0459116,1.5942760980370864e-05,0.0006971576996924182,0.6022727272727273,0.24680851063829787
1,SNX8,4.3092203,1.1194465,1.638309252725182e-05,0.0007130054335195528,0.5795454545454546,0.2425531914893617
1,SPHK1,4.3072133,2.10263,1.6532428217420226e-05,0.0007186501249237502,0.42045454545454547,0.10212765957446808
1,PPOX,4.295838,1.3603907,1.7403474000951095e-05,0.0007485129869668754,0.5340909090909091,0.2
1,CHORDC1,4.2938304,1.0610355,1.756165858647829e-05,0.0007535454465693927,0.5568181818181818,0.2127659574468085
1,KIAA0930,4.2884774,1.6425043,1.7990209246000615e-05,0.000770128243991659,0.42045454545454547,0.09361702127659574
1,ALKBH2,4.2844625,1.471989,1.8318141248906526e-05,0.000779607311454916,0.48863636363636365,0.16170212765957448
1,MECR,4.271749,1.3865325,1.939457462775774e-05,0.0008206483537000706,0.5227272727272727,0.2
1,COA6,4.253013,1.2303649,2.1091301938090146e-05,0.0008782283756951508,0.5681818181818182,0.225531914893617
1,CD3EAP,4.1941295,1.6354787,2.7392138541239412e-05,0.0011029479238150756,0.4431818181818182,0.13191489361702127
1,MRS2,4.191453,1.5182612,2.7717357141238294e-05,0.0011123716981649811,0.4659090909090909,0.14893617021276595
1,GCLC,4.190115,1.2411466,2.7881339897287636e-05,0.0011177271868352955,0.5227272727272727,0.1829787234042553
1,ATP6V1C1,4.1794086,1.372106,2.922681175926452e-05,0.0011652838095869726,0.48863636363636365,0.16595744680851063
1,AGFG2,4.157996,2.0850546,3.2105114971377855e-05,0.0012608147135916318,0.4090909090909091,0.1148936170212766
1,TST,4.1446137,1.4077489,3.40387064990698e-05,0.001322559125873093,0.5,0.1829787234042553
1,FAM83D,4.1272163,1.2272397,3.6718114472497646e-05,0.0014101990638068062,0.5454545454545454,0.22127659574468084
1,MTHFR,4.1124954,1.528838,3.9140550033267184e-05,0.0014985180667025232,0.4431818181818182,0.1148936170212766
1,TANGO2,4.111826,1.0633997,3.9254187719671995e-05,0.0015012983539474552,0.5113636363636364,0.19574468085106383
